userId,username,date,content,tweetId,replyCount,retweetCount,likeCount,inReplyToUser,mentionedUsers,hashtags
873230995,NazimKamil,2023-05-02 05:44:28+00:00,@fawaszakwan Ikut batik air tu ke?..kalau dan aku roger jumaat ni,1.65327E+18,1,0,0,fawaszakwan,['fawaszakwan'],
1.48327E+18,RadarRedaksi,2023-05-02 04:19:29+00:00,Mimpi ke Maldives Diwujudkan Batik Air https://t.co/gfrqaks8RI,1.65325E+18,0,0,0,,,
447783276,ArnoMichelin,2023-05-02 00:58:49+00:00,Batik Air takes on Malaysia Airlines on Adelaide-Kuala Lumpur #FlyBatikAir https://t.co/1nRAhiaxrv,1.6532E+18,0,0,0,,,['FlyBatikAir']
23343960,kompascom,2023-05-02 00:21:06+00:00,Batik Air akan membuka rute ke Sri Lanka dari enam kota di Indonesia mulai Jumat (12/5/2023). https://t.co/SywqVmJlUz,1.65319E+18,0,0,1,,,
1.53065E+18,Justhafidz1,2023-05-02 00:14:58+00:00,"Batik Air Jkt-Sby ID 6582 sudah keluar parkir, kembali parkir lagi kendala teknis katanya. Ac kabin ga terasa. Sdh 15 menit nunggu di dalam pesawat
cc @CNNIndonesia @BatikAirINA",1.65319E+18,0,0,0,,"['CNNIndonesia', 'BatikAirINA']",
263711825,tribunjateng,2023-05-01 14:24:38+00:00,"Ramai Video Kabin Pesawat Batik Air Berasap Tetap Akan Nekat Terbang, Ini Kata Maskapai dan Pengamat
 
https://t.co/Y7pOtYiIgP",1.65304E+18,0,0,0,,,
3261971989,ini_riau,2023-05-01 13:16:04+00:00,"Gagal Mendarat, Pesawat Batik Air Tujuan Pekanbaru Dialihkan ke Batam https://t.co/1yRqcPQOOf",1.65303E+18,0,0,0,,,
1.1602E+18,vinkofawzi,2023-05-01 11:07:27+00:00,"@tio_yudhis @kegblgnunfaedh Cuma asep kondensasi gak mungkin masuk kabin, bikin orang sesek dan bertahan lebih dari 10 menit juga kan, mas? Saya naik pesawat 4 kali dalam sebulan selama 8 tahun. Dari deskripsi masalah kayanya udah gak wajar deh. Mengingat batik air dgn segudang masalahnya 😌",1.65299E+18,1,0,0,tio_yudhis,"['tio_yudhis', 'kegblgnunfaedh']",
61438039,fery_pp,2023-05-01 10:32:46+00:00,"Nunggu bagasi batik air sejam lebih, trnyta ptugas bagasi nya cuma 1 org
Parah nih @lionairgroup
@BatikAirINA 
#lionair https://t.co/CLTMaU1M3E",1.65298E+18,0,0,1,,"['lionairgroup', 'BatikAirINA']",['lionair']
1724734333,4quintessential,2023-05-01 10:06:26+00:00,"mau jemput ke bandara, tapi pesawat delay, pasti auto gadibolehin jemput, pft batik air menyebalkan!!! udah sejam lebih 😭",1.65298E+18,0,0,0,,,
1.60403E+18,disitiand,2023-05-01 09:48:06+00:00,"Aku merasa rugi, tau gt naik batik air aja sama2 535 dapet makan dan jauh jauh lebih cepet, menyesal bgt",1.65297E+18,0,0,0,disitiand,,
8.42531E+17,cy03blok3A,2023-05-01 07:28:54+00:00,@contactap2 hallo min mau tanya kalau saya nanti transit dari terminal 1A ke terminal 2D dan pindah maskapai ke batik air saya harus cek in lagi dibagian mana ya? setelah landing di 1A atau setelah masuk terminal 2D?,1.65294E+18,1,0,0,,['contactap2'],
1.53069E+18,DoubleChoco98,2023-05-01 07:05:54+00:00,Livery batik air paling cantik https://t.co/ejHERUOrR3,1.65293E+18,2,0,10,,,
130420120,beritamanado,2023-05-01 06:48:09+00:00,"Berita terbaru: 12 Mei 2023, Batik Air Hubungkan Indonesia dan Sri Lanka https://t.co/RJuJPwbaVl #Batik_Air",1.65293E+18,0,0,0,,,['Batik_Air']
1.24159E+18,taceporus,2023-05-01 06:19:36+00:00,"Penjelasan Batik Air soal Mesin Pesawat Berasap Bikin Panik Penumpang
https://t.co/9fAr9zvvqF",1.65292E+18,0,0,0,,,
1280572812,KonsumenCerdik,2023-05-01 06:13:06+00:00,@kkpunasional @IndonesiaGaruda @LionAirID @lionairgroup @BatikAir_ID @SuperAirJet @kemenhub151 @MediaKonsumenID @BPKN_RI @YLKI_ID @LPKSM_LKD @AP_Airports @AngkasaPura_2 Tidak ada yang bisa jawab dan jelaskan begitulah,1.65292E+18,0,0,0,kkpunasional,"['kkpunasional', 'IndonesiaGaruda', 'LionAirID', 'lionairgroup', 'BatikAir_ID', 'SuperAirJet', 'kemenhub151', 'MediaKonsumenID', 'BPKN_RI', 'YLKI_ID', 'LPKSM_LKD', 'AP_Airports', 'AngkasaPura_2']",
1.11094E+18,chikinwinwin,2023-05-01 04:41:17+00:00,kenapa batik air gabisa cek in?????,1.6529E+18,0,0,0,,,
2358773581,imwinulost,2023-05-01 04:29:14+00:00,"Pesawat Batik Air Rute Jakarta-Pekanbaru Gagal Mendarat di Bandara SSK II, Dialihkan ke Batam  ( Indonesia Nikita Mirzani LiburnLove Dive iphone )
https://t.co/CeNQz5f0v8",1.65289E+18,0,0,1,,,
490182560,sanubarianryw,2023-05-01 04:19:54+00:00,"Pertama kali seumur hidup naik pesawat kena double seat number dgn maskapai batik air. Yang kena double ada 4 orang dan ber-4 sesama cek in online, jadi kita nunggu dulu dibelakang konfirm dari awak kabin, setelah konfirm hamdalah dpt duduk di emergency seat yg lebih lega kaki😅 https://t.co/DUlTdxCKQY",1.65289E+18,2,1,5,,,
1.64312E+18,Dindaonepiece,2023-05-01 04:15:51+00:00,"Pesawat Batik Air Rute Jakarta-Pekanbaru Gagal Mendarat di Bandara SSK II, Dialihkan ke Batam Indonesia 
https://t.co/I287EMntTj",1.65289E+18,0,0,0,,,
447783276,ArnoMichelin,2023-05-01 04:10:17+00:00,Batik Air takes on Malaysia Airlines on Adelaide-Kuala Lumpur #FlyBatikAir https://t.co/1nRAhiaxrv,1.65289E+18,0,0,0,,,['FlyBatikAir']
118073391,raztheda,2023-05-01 04:06:09+00:00,"Wah ngeri banget antrian lion group, daritadi announcement delay lion group semua 😂 sebagus-bagusnya batik air, tetap lion group jua. Avoid it at your very best.",1.65289E+18,2,0,0,,,
1.63622E+18,Riaumakmurcom,2023-05-01 03:43:22+00:00,"Pesawat Batik Air Rute Jakarta-Pekanbaru Gagal Mendarat di Bandara SSK II, Dialihkan ke Batam
https://t.co/MtHek193zY",1.65288E+18,0,5,5,,,
282667727,haluanharian,2023-05-01 03:13:27+00:00,"Mengalami mati mesin 3x dan mengeluarkan asap, penumpang Batik Air rute Jakarta-Medan berdebat dengan pramugari. 
Hal ini disebabkan para penumpang meminta penerbangan dibatalkan sedangkan kru pesawat mengatakan bahwa hal tersebut normal dan dalam kendali. https://t.co/izDO1Nte97",1.65287E+18,0,1,2,,,
1.13661E+18,sdams__,2023-05-01 02:59:02+00:00,Mungkin bapak yang 104 kali naek pesawat itu cuma naek boeing😅 Kayaknya dah menjerit minta balikin uang tiket denger suara power transfer unit nya A320 paling bkin video tiktok “Batik air gak safety”🤣🤣,1.65287E+18,0,0,0,,,
1.13661E+18,sdams__,2023-05-01 02:50:37+00:00,Haduh lgi badmood liat si anj itu di tl malah dpet vt penumpang batik air marah marah gak jelas,1.65287E+18,1,0,0,,,
359085452,doracijago,2023-05-01 01:39:31+00:00,"@nafi_harahap @kegblgnunfaedh lagian batik air kocak juga ya kak kalo bilangnya ""hanya suara PTU"" tapi ngeluarin asap😭
maaf maaf aja kak, aku udh pernah terbang pake pesawat airbus pasti ngerti suara PTU begitu pun org lain yg udh pernah naik jenis airbus",1.65285E+18,1,0,0,nafi_harahap,"['nafi_harahap', 'kegblgnunfaedh']",
107723900,nafi_harahap,2023-05-01 01:10:38+00:00,"@kegblgnunfaedh Endingnya, Pintu Pesawat dibuka dan para penumpang keluar dan Batik Air mengganti ""armada pesawat"" dengan pesawat yg sangat baik (menurut saya) dan terbang ke Kuala namu dengan nyaman dan aman",1.65284E+18,2,0,8,nafi_harahap,['kegblgnunfaedh'],
1.55802E+18,novanovlit,2023-05-01 01:01:18+00:00,"Batik Air 6504 seat 9A

01 May 2023 https://t.co/TzoIxCdShq",1.65284E+18,0,0,0,,,
107723900,nafi_harahap,2023-05-01 00:45:35+00:00,"@kegblgnunfaedh Jadi masalahnya itu begini (versi saya sebagai penumpang)

Itu penerbangan Batik Air ID 6842 (20 April 2023 jadwal Pukul 19.00 WIB) dari Soekarno Hatta - Kuala Namu.
Jadwal boarding delay kurang lebih 40 menit dan para penumpang masih belum ada yg mempermasalahkan (setahu saya)",1.65284E+18,1,3,10,nafi_harahap,['kegblgnunfaedh'],
9.48925E+17,muffainee,2023-05-01 00:25:00+00:00,top ni kapan brangkatnya anjing dari kemaren2 pamer roket mulu tau2 dia ke bulan naek batik air,1.65283E+18,0,1,0,,,
191362499,dwiheryantop,2023-05-01 00:23:24+00:00,Siapa tahu satu pesawat Batik Air ID 6371 YIA - CGK 🤟🏼🤟🏼🤟🏼🤟🏼 https://t.co/QYqTAcNdRA,1.65283E+18,3,5,228,,,
2254654273,contactap2,2023-04-30 22:38:01+00:00,"@priscilladrs_ Halo kak. Dapat kami informasikan untuk barang tertinggal di dalam pesawat, kewenangan berada di pihak maskapai. Apabila menggunakan maskapai Batik Air, dapat menghubungi melalui nomor berikut +62811 1938 0888 (whatsapp). Terima kasih. -Natan",1.6528E+18,0,0,0,priscilladrs_,['priscilladrs_'],
1.02139E+18,tylerjoship,2023-04-30 17:39:15+00:00,"@doyankitkat @airasia_indo @airasia halo kak, kita ready tiket for Batik Air, AirAsia dan Garuda yaa^^ untuk internasional kita ready semua maskapai ^^",1.65273E+18,0,0,0,doyankitkat,"['doyankitkat', 'airasia_indo', 'airasia']",
1.02139E+18,tylerjoship,2023-04-30 17:39:04+00:00,"@DaiiiLee12 halo kak, kita ready tiket for Batik Air, AirAsia dan Garuda yaa^^ untuk internasional kita ready semua maskapai ^^",1.65273E+18,0,0,0,DaiiiLee12,['DaiiiLee12'],
1.02139E+18,tylerjoship,2023-04-30 17:38:23+00:00,"@fwhelve halo kak, kita ready tiket for Batik Air, AirAsia dan Garuda yaa^^ untuk internasional kita ready semua maskapai ^^",1.65273E+18,0,0,0,fwhelve,['fwhelve'],
1.02139E+18,tylerjoship,2023-04-30 17:18:19+00:00,"Yang butuh tiket pesawat AirAsia , batik air, atau garuda, di kita lagi ada diskon up to 40% buruan booking sebelum kehabisan voucher nya ^^ https://t.co/BixBo9qMVj",1.65272E+18,2,0,1,,,
1.02139E+18,tylerjoship,2023-04-30 17:09:52+00:00,"halo kak, kita ready tiket for Batik Air, AirAsia dan Garuda yaa^^
untuk internasional kita ready semua maskapai ^^",1.65272E+18,0,0,1,,,
1.48416E+18,graienesers,2023-04-30 15:34:53+00:00,"@dhani_bs28 @Heraloebss Super air jet dan batik air memiliki armada airbus, yang paling banyak digunakan adalah jenis A320 dan di pesawat jenis airbus memang ada yang namanya PTU seperti video yg di atas yg suaranya menyalak seperti gonggongan anjing, cmiiw",1.6527E+18,0,0,2,dhani_bs28,"['dhani_bs28', 'Heraloebss']",
2439943658,yurisaamaliaa,2023-04-30 15:14:03+00:00,orangnya naik lionair kopernya naik batikair haha,1.65269E+18,1,0,0,yurisaamaliaa,,
1.48165E+18,Skyb139,2023-04-30 14:53:24+00:00,"Lagi nyimak berita Pesawat Batik Air. 
Salut bgt sama Pramugarinya yg tenang dan sabar. Padahal ngadepin orang awam yg tidak mengerti justru hanya bikin emosi. Akan muncul berbagai macam manusia yang bikin geleng-geleng kepala seperti si bapak yang naik pesawat berkali-kali itu.",1.65269E+18,0,0,0,,,
1.23214E+18,tie_eusebia,2023-04-30 13:18:57+00:00,"Halo @LionAirID sy mau tanya; kalau book tiket wings air n stlh itu transit n ganti pesawat ke Batik Air atau Lion Air, apkh flight Wings Airnya termasuk bagasi? Karena Batik Air atau Lion Air harga tiketnya sdh termasuk bagasi 20 kg. Ur prompt reply would be appreciated. Thanks.",1.65266E+18,1,0,0,,['LionAirID'],
1.23061E+18,tyrhrz,2023-04-30 12:52:47+00:00,drama batik air gua bingung knp si banyak bgt “villagers” kalo tujuannya ke kno kayak gua bingung aja gt (sorry for my “kno” moots 🙏🏻🫶🏻),1.65266E+18,0,0,0,,,
1280572812,KonsumenCerdik,2023-04-30 12:51:31+00:00,@IndonesiaGaruda @LionAirID @lionairgroup @BatikAir_ID @SuperAirJet mungkinkah bagasi ditahan setelah dapat nomor bagasi ? Sedangkan penumpang sampai di tujuan. Tks @kemenhub151 @kkpunasional @MediaKonsumenID @BPKN_RI @YLKI_ID @LPKSM_LKD @AP_Airports @AngkasaPura_2,1.65266E+18,2,0,0,,"['IndonesiaGaruda', 'LionAirID', 'lionairgroup', 'BatikAir_ID', 'SuperAirJet', 'kemenhub151', 'kkpunasional', 'MediaKonsumenID', 'BPKN_RI', 'YLKI_ID', 'LPKSM_LKD', 'AP_Airports', 'AngkasaPura_2']",
1.24338E+18,CendawanBoesoek,2023-04-30 12:27:18+00:00,@yunizarbsatrio Iya..saya penasaran katanya kabin batik air berasap yg di komplen seperti di atas gak ?,1.65265E+18,0,0,0,yunizarbsatrio,['yunizarbsatrio'],
1.26745E+18,luvleymbb,2023-04-30 12:15:06+00:00,@crowncida @recehtapisayng batik air kakkk,1.65265E+18,0,0,1,crowncida,"['crowncida', 'recehtapisayng']",
66649933,GerryS,2023-04-30 12:07:58+00:00,"@Inggapranata ""Jangan naik Batik Air atau SAJ"" dengan alasan ada A320, terus abis itu ketauan terbang Air Asia dan Citilink. Muna much? Muna overboard a la pax okb... Nothing new...",1.65265E+18,1,3,14,Inggapranata,['Inggapranata'],
1.25325E+18,sunnyandmoonz,2023-04-30 11:33:53+00:00,batik air nyebelin bgt anjengggg pas gue book flight harganya masi 3jt pas mau check out jadi 5jt🤬🤬🤬🤬🤬,1.65264E+18,0,0,0,,,
504466921,SyafiqShukrie,2023-04-30 11:21:31+00:00,Teruk nye Batik Air Malaysia punya seat. Lama tak fly ngan Batik/Malindo ni tak sangka lak quality dah teruk macam ni,1.65263E+18,0,0,0,,,
74081874,reyDP,2023-04-30 10:34:39+00:00,"Udah lama gak naik Batik Air dan turun di Terminal 2. Punten Terminal 2 dingiiiin banget gak kayak Terminal 3. Waktu itu pernah nanya mbak-mbak vendor di Terminal 3 dia bilang ""saya mah tiap hari gini mas kepanasannya, mending kerja di Terminal 2 deh""

Hehehe bingung🙂",1.65262E+18,0,3,0,,,
302456593,PieroWidyastana,2023-04-30 09:29:36+00:00,@BatikAirINA Semoga kedepannya Batik Air bisa mengoperasikan penerbangan domestik &amp; internasional di seluruh Asia Tenggara!,1.65261E+18,1,0,0,BatikAirINA,['BatikAirINA'],
1.18284E+18,prakosd,2023-04-30 08:55:58+00:00,"@BatikAirINA Hi BatikAir, saya ada pertanyaan mengenai penambahan bagasi di DM. Mohon direspon ya.
terima kasih.",1.6526E+18,0,0,0,,['BatikAirINA'],
491212478,oneirocritice,2023-04-30 08:20:20+00:00,"@blubssom Hahaha karena ada hubungan sama Lion Air ya? InshaaAllah Batik Air aman.

Good for you to use Air Asia instead, have a safe flight.",1.65259E+18,1,0,0,blubssom,['blubssom'],
491212478,oneirocritice,2023-04-30 08:17:50+00:00,"@blubssom Aman. InshaaAllah. Udah bolak-balik pakai Batik Air. Aman aja kok, atau coba Garuda Indonesia sekalian.",1.65259E+18,1,0,0,blubssom,['blubssom'],
1.51582E+18,blubssom,2023-04-30 07:25:53+00:00,Batik air aman gak ya dipake terbang...,1.65257E+18,3,0,0,,,
1.46731E+18,newestindo,2023-04-30 06:40:16+00:00,"Viral Penumpang Batik Air Menolak Untuk Berangkat Karena Keluar Asap

https://t.co/T0PFRWvBV1",1.65256E+18,0,0,0,,,
1.30947E+18,nibirukhiar,2023-04-30 06:29:37+00:00,ya allah batik air kenapa DELAYNYA KEBANGETAN gue males bgt kalo gini ceritanya mending gue war buat garuda kemaren 🫵🏻🫵🏻🫵🏻🫵🏻🫵🏻🫵🏻,1.65256E+18,1,0,0,,,
97402540,winamawar13,2023-04-30 05:24:28+00:00,"@angkasapura172 Kejadian yang saya alami sendiri pada saat kedatangan tanggal 19 April 2023 menggunakan penerbangan Batik Air ID6170. sulit sekali untuk saya, suami dan adik saya untuk mencari Trolley sendiri. Dikarenakan sudah dibooking oleh pihak porter (1)",1.65254E+18,0,0,0,angkasapura172,['angkasapura172'],
2335881508,joernalistik,2023-04-30 04:25:09+00:00,Kirain penumpang batik air pada pinter2 https://t.co/DMTvQ1U9Wa,1.65253E+18,1,0,2,,,
458905417,EyrahClyne,2023-04-30 03:37:25+00:00,Okay cancel naik Batik Air. Nasib baik aku tak beli tiket lagi. Air Asia je lah nampaknya 😌. MAS mahal sgt for round ticket.,1.65252E+18,0,0,1,,,
1.1002E+18,TalismanGaruda1,2023-04-30 03:29:05+00:00,@riyanpo @GerryS Yang pertama ini pas bareng almarhum Bapak saya Rute SOQ-UPG dengan Batik Air.,1.65252E+18,0,0,1,TalismanGaruda1,"['riyanpo', 'GerryS']",
1.1002E+18,TalismanGaruda1,2023-04-30 03:26:40+00:00,"@riyanpo @GerryS Ternyata bukan seperti yang ditakutkan oleh penumpang waktu itu. Izin share pengalaman, saya sudah 3 kali naik Airbus A320 NEO milik Batik Air, dan ya pas engine dinyalakan memang begitu. Dan yg pertama itu pas masih baru ya kaget, untung Kabin Kru beri detail kalau itu wajar. :)",1.65251E+18,2,0,1,riyanpo,"['riyanpo', 'GerryS']",
203549148,pratomopra,2023-04-30 01:18:25+00:00,@ajogupron @indoflyer Ini begini batik air nya kemarin?,1.65248E+18,1,0,0,ajogupron,"['ajogupron', 'indoflyer']",
1.48055E+18,txtdaricempe,2023-04-30 00:49:47+00:00,gaakan lagi aku naik batik air MENDING LION DAAAAH,1.65248E+18,1,0,0,,,
1.1492E+18,imam_rachman_,2023-04-30 00:21:10+00:00,Batik Air Siapkan 23.616 Kursi Dukung Akses dari dan ke Labuan Bajo Selama KTT ASEAN ke-42 https://t.co/8qfiDQVTMH @jokowi @kemenhub151 @BudiKaryaS @djpu151 @provinsintt @BatikAir_ID @LabuanBajo_One @Labuanbajo_info @ASEAN @YLKI_ID @Travelers @elynurfalah @Yudittia29 @08Biyan,1.65247E+18,0,0,0,,"['jokowi', 'kemenhub151', 'BudiKaryaS', 'djpu151', 'provinsintt', 'BatikAir_ID', 'LabuanBajo_One', 'Labuanbajo_info', 'ASEAN', 'YLKI_ID', 'Travelers', 'elynurfalah', 'Yudittia29', '08Biyan']",
121425232,prasetyo_m,2023-04-29 23:42:03+00:00,"@MDHFNK Kata natecnya: bandingin nggak epel tu epel, pesawat ekonomi dibandingin kereta eksekutif

Lha pelayanan garuda/batikair kelas ekonomi aja lebih bagus ketimbang pelayanan ABA eksekutif kok",1.65246E+18,0,0,0,MDHFNK,['MDHFNK'],
1.02696E+18,MelayuPakaiKilt,2023-04-29 22:42:26+00:00,"Stewardess MAS yang seasoned ni kadang dia punya meroyan boleh tahan. 

Boleh try Batik Air pulak kot next time, kalau dilayan second class pun at least bayar murah sikit.",1.65244E+18,0,0,0,,,
3006924548,IzzulFitry01,2023-04-29 17:54:07+00:00,"@fvizzz_ yang ni memang salah airport tu siel, aku maleh dah beli batik air ni. Air asia jela walaupun sempit",1.65237E+18,0,0,0,fvizzz_,['fvizzz_'],
8.43292E+17,elprofssr,2023-04-29 17:50:19+00:00,pas gua cari di pencarian batik air isinya kecelakan semua woii?? dengan kasus yg berbeda,1.65237E+18,2,0,0,elprofssr,,
8.43292E+17,elprofssr,2023-04-29 17:49:34+00:00,anjing ya fyp gua tengah malem lewat rusuh nya batik air,1.65237E+18,1,0,0,,,
1.08281E+18,SpanishGuitar22,2023-04-29 15:58:12+00:00,"@babbymilku @udinpletot666 @Heraloebss Lion Air, Garuda Indonesia domestik, beberapa flight Batik Air, Sriwijaya Air, Nam Air. Itu pakai Boeing 737, Batik ada juga yang pakai Airbus A320.",1.65234E+18,0,0,0,babbymilku,"['babbymilku', 'udinpletot666', 'Heraloebss']",
3006924548,IzzulFitry01,2023-04-29 15:42:05+00:00,batik air dengan aku ni tak pernah la tak buat hal. Apehal dia tak suka aku do sampai dua kali missed flights sebab bodoo😭,1.65234E+18,3,0,1,,,
1.25885E+18,Rejuliooo,2023-04-29 15:38:24+00:00,"Atau kalau mau cepet yg ngejar waktu, bisa naik pesawat sekalian. Udah bisa dapet maskapai batik air harga segitu, service nya juga lumayan bagus.",1.65234E+18,0,0,0,Rejuliooo,,
2993154144,moneydotid,2023-04-29 13:44:11+00:00,"Penumpang Batik Air Panik Lihat Pesawat Berasap dan Mesin Bising, Ini Kata Manajemen https://t.co/bFAaw0WmbE",1.65231E+18,0,0,0,,,
7.53825E+17,otonomicoid,2023-04-29 13:42:22+00:00,"Penumpang Batik Air Panik Lihat Pesawat Berasap dan Mesin Bising, Ini Kata Manajemen https://t.co/r7nSfXZI4j",1.65231E+18,0,0,0,,,
486376802,mediumbrownc,2023-04-29 13:39:02+00:00,"@effie_mohamad @malindoair Tbh batik air is the worst dah lah aircond tak function panas, flight delay tak bagitahu system breakdown buat susah orang. Problem betul 😒",1.65231E+18,1,4,17,effie_mohamad,"['effie_mohamad', 'malindoair']",
1.41517E+18,newscast_id,2023-04-29 13:34:53+00:00,"Penumpang Batik Air Panik Lihat Pesawat Berasap dan Mesin Bising, Ini Kata Manajemen https://t.co/02kypOibCo",1.65231E+18,0,0,0,,,
225214861,LiaoFelix,2023-04-29 11:57:22+00:00,@ViantyTJP @Heraloebss @GerryS Batik Air yg viral minggu lalu kanm,1.65228E+18,1,0,0,ViantyTJP,"['ViantyTJP', 'Heraloebss', 'GerryS']",
1.28885E+18,zzixx___,2023-04-29 11:37:50+00:00,"@aismachalatte batik air tu,",1.65228E+18,0,0,1,aismachalatte,['aismachalatte'],
165033015,atiqah_sapphire,2023-04-29 10:49:29+00:00,"@effie_mohamad @malindoair Batik air ni dulu apa nama airlines dia EA?
Dah tukar nama kan lepas launched beberapa tahun lepas",1.65226E+18,1,0,1,effie_mohamad,"['effie_mohamad', 'malindoair']",
155656203,Syakirinnorjaya,2023-04-29 10:07:12+00:00,@effie_mohamad @malindoair Omg Batik Air Malaysia why why why. 😅 Kapal macam dah patut diperbaiki.,1.65225E+18,1,0,0,effie_mohamad,"['effie_mohamad', 'malindoair']",
130420120,beritamanado,2023-04-29 09:27:00+00:00,"Berita terbaru: Viral Mesin Pesawat Batik Air Berasap, Penumpang Minta Turun, Pramugari Menolak https://t.co/eVJ63Vm6pA #Batik_Air",1.65224E+18,0,1,1,,,['Batik_Air']
95162092,yunizarbsatrio,2023-04-29 08:44:34+00:00,@CendawanBoesoek Tempat duduknya bukan batik air nampaknya,1.65223E+18,1,0,0,CendawanBoesoek,['CendawanBoesoek'],
100997354,SitiRafikaH,2023-04-29 08:38:35+00:00,"Bismillah go back to Surabaya, flight with BatikAir Airbus A-330 smoga lancar perjalanan n sukses utk para single fighter seperti saya. Semangat 🤗 https://t.co/Gu8VpOiJxd",1.65223E+18,0,0,0,,,
81847516,ipul059,2023-04-29 06:22:16+00:00,"Combo, pesawat delay (batik air) @BatikAirINA ditambah air di toilet dan musholla macet @PDG_AP2 
Sekelas international airport airnya bermasalah, malu-maluin aja.",1.6522E+18,3,0,0,,"['BatikAirINA', 'PDG_AP2']",
7.9301E+17,dishub_bwi,2023-04-29 04:59:29+00:00,"Flight Weekend
Bandara Internasional Banyuwangi 🌥️

✈️ JAKARTA
BATIK AIR - ID 6591 - (A320) REG : PK-LZZ
CITILINK - QG0701 - (A320) REG : PK-GQP https://t.co/Umz7SJGcS0",1.65218E+18,0,0,0,,,
1.65078E+18,rakasebastiaan,2023-04-29 03:58:21+00:00,MANA BATIK AIR UBAH JADWAL PENERBANGAN SEENAK JIDAT 🤬,1.65216E+18,0,0,0,rakasebastiaan,,
90815125,agiegi,2023-04-29 03:13:04+00:00,"Halo @lionairgroup adik saya naik Batik air dari Manado untuk ke Medan. Transit di soeta, tapi karena tidak ada penerbangan mereka diinapkan dulu.
Sampai di Medan bagasi yang ia titipkan hilang, sudah hampir 2 minggu tidak ada kejelasan. https://t.co/IlopHcUI66",1.65215E+18,1,0,0,,['lionairgroup'],
7.33181E+17,BKIPMJayapura,2023-04-29 01:32:24+00:00,"29/04 Pemeriksaan kebenaran isi, jenis, jumlah, Lobster Beku 19 Kg (1 Koli) tuj. Kota Denpasar melalui Bandara Sentani via Batik Air.              

#BKIPM 
#KKPGOID 
#KKPThrive 
#EkonomiBiru
@bkipm_kkp
@harimaryadi
@JunaidiFQIA
@tumpakbenny https://t.co/727FAQR7xP",1.65212E+18,0,0,2,,"['bkipm_kkp', 'harimaryadi', 'JunaidiFQIA', 'tumpakbenny']","['BKIPM', 'KKPGOID', 'KKPThrive', 'EkonomiBiru']"
7.33181E+17,BKIPMJayapura,2023-04-29 01:30:25+00:00,"29/04 Pemeriksaan Terhadap Produk Perikanan Ikan Cakalang 10 Kg, Cumi-cumi 2 Kg (1 Koli) tuj. DKI Jakarta melalui Bandara Sentani via Batik Air. 

#BKIPM 
#KKPGOID 
#KKPThrive 
#EkonomiBiru
@bkipm_kkp
@harimaryadi
@JunaidiFQIA
@tumpakbenny https://t.co/940eJd9gNw",1.65212E+18,0,0,4,,"['bkipm_kkp', 'harimaryadi', 'JunaidiFQIA', 'tumpakbenny']","['BKIPM', 'KKPGOID', 'KKPThrive', 'EkonomiBiru']"
1.5696E+18,RRRRRrqz,2023-04-29 01:30:05+00:00,@tanyakanrl Air minum yang dikasih Batik Air juga begitu kemasannya.,1.65212E+18,0,0,0,tanyakanrl,['tanyakanrl'],
1.44683E+18,huangrawnjun,2023-04-28 23:50:29+00:00,Lemot banget baggage claim batik air 🙌🏻🙌🏻,1.6521E+18,0,0,0,,,
1.07682E+18,siluegis,2023-04-28 17:32:49+00:00,"Yang sempurna dr Lion Grup adalah penerbangan yang terlambat baik itu pakai Lion Air atau Batik Air 🤣🤣🤣
#TerlambatYangSempurna",1.652E+18,1,0,1,,,['TerlambatYangSempurna']
1.37278E+18,sarusa_indo3,2023-04-28 16:17:40+00:00,"@Pipe_TheHardOne Koperku ditinggal disana (aka pekanbaru) bjirr 😭✋🏻
Sekitaran 2 koper, 3 box
Dan itupun kejadian kek gini bukan pertama kalinya di batik air. Akhir2 ini servicenya batik air, jelek beut. Tadi juga banyak orang yang barang2nya ilang/ketinggalan T-T✋🏻",1.65198E+18,1,0,0,Pipe_TheHardOne,['Pipe_TheHardOne'],
86938319,banyuonfire,2023-04-28 15:23:35+00:00,#TIL 1) Batik Air ada safety induction video; 2) videonya kaya dibuat circa 2000-an https://t.co/iA1evOsw8I,1.65197E+18,0,0,0,,,['TIL']
7.71715E+17,zaty9394,2023-04-28 14:29:48+00:00,Siapa sini experienced travel with malindo/batik air?,1.65196E+18,0,0,1,,,
1.29978E+18,Pinkpink88_,2023-04-28 13:08:24+00:00,"@BatikAirINA halo, saya ada penerbangan dengan batik air ID7295, di etiket saya terjadwal jam 15.30 tapi kok pas saya liat di tiket saudara saya berangkatnya jam 14.50 jadi yang benar yang mana ya? soalnya saya tidak dapat info https://t.co/S7cwz4V2ie",1.65194E+18,0,0,0,,['BatikAirINA'],
1.37278E+18,sarusa_indo3,2023-04-28 12:36:59+00:00,"@Pipe_TheHardOne Enggak bukan pindahh, aku cuman tinggal sementara di rumah sepupu kok 🥲✋🏻
tadinya aku di pekanbaru cuman stay sementara karna mo lebaran disana dan bapakku pindah jabatan, jadi dia yg pindah ke sana.
Trus skrg ini gw lagi kena apes, lagi2 batik air ilangin barang2 gw anjirr 😭✋🏻",1.65193E+18,2,0,0,Pipe_TheHardOne,['Pipe_TheHardOne'],
